TimeStart,TimeEnd,TBD910Status,TBD910MonthlyAvgTemp,TBD910AnnualAvgTemp,TBD910PeriodsOfGoodQualityDataPct,TBD910PeriodsOfGoodQualityDataDays,TBD911Status,TBD911MonthlyAvgTemp,TBD911AnnualAvgTemp,TBD911PeriodsOfGoodQualityDataPct,TBD911PeriodsOfGoodQualityDataDays,TBD912Status,TBD912MonthlyAvgTemp,TBD912AnnualAvgTemp,TBD912PeriodsOfGoodQualityDataPct,TBD912PeriodsOfGoodQualityDataDays
2020-01-01T12:00:00,2020-01-31T12:00:00,IN SERVICE,214.48994002803678,NaN,1,31,IN SERVICE,60.226209086756555,NaN,1,31,IN SERVICE,60.06697747015184,NaN,1,31
2020-02-01T12:00:00,2020-02-29T12:00:00,IN SERVICE,214.48940303407866,NaN,1,29,IN SERVICE,58.451405492322195,NaN,1,29,IN SERVICE,58.79378759449926,NaN,1,29
2020-03-01T12:00:00,2020-03-31T12:00:00,IN SERVICE,214.3904492778163,NaN,1,31,IN SERVICE,68.94873723676127,NaN,1,31,IN SERVICE,70.2679923272902,NaN,1,31
2020-04-01T12:00:00,2020-04-30T12:00:00,IN SERVICE,214.3785405476888,NaN,1,30,IN SERVICE,72.55615158081055,NaN,1,30,IN SERVICE,72.40111592610677,NaN,1,30
2020-05-01T12:00:00,2020-05-31T12:00:00,IN SERVICE,214.30681683940273,NaN,1,31,IN SERVICE,77.70350130142704,NaN,1,31,IN SERVICE,77.59991036691973,NaN,1,31
2020-06-01T12:00:00,2020-06-30T12:00:00,IN SERVICE,214.26376393636068,NaN,1,30,IN SERVICE,83.16929931640625,NaN,1,30,IN SERVICE,83.29353154500326,NaN,1,30
2020-07-01T12:00:00,2020-07-31T12:00:00,IN SERVICE,214.26101832236014,NaN,1,31,IN SERVICE,85.71546123873803,NaN,1,31,IN SERVICE,85.90926090363533,NaN,1,31
2020-08-01T12:00:00,2020-08-31T12:00:00,IN SERVICE,214.24092840379285,NaN,1,31,IN SERVICE,86.46967094175277,NaN,1,31,IN SERVICE,86.28340321202433,NaN,1,31
2020-09-01T12:00:00,2020-09-30T12:00:00,IN SERVICE,214.29088389078777,NaN,1,30,IN SERVICE,83.07666473388672,NaN,1,30,IN SERVICE,82.09017486572266,NaN,1,30
2020-10-01T12:00:00,2020-10-31T12:00:00,IN SERVICE,214.34993473176033,NaN,1,31,IN SERVICE,75.63045846262285,NaN,1,31,IN SERVICE,74.60267725298482,NaN,1,31
2020-11-01T12:00:00,2020-11-30T12:00:00,IN SERVICE,NaN,NaN,0,29,IN SERVICE,69.0667881011963,NaN,1,30,IN SERVICE,68.7390199025472,NaN,1,30
2020-12-01T12:00:00,2020-12-31T12:00:00,IN SERVICE,214.47825031895792,NaN,1,31,IN SERVICE,57.56805284561649,NaN,1,31,IN SERVICE,57.21425370247133,NaN,1,31
2021-01-01T12:00:00,2021-01-31T12:00:00,IN SERVICE,214.49347317603326,NaN,1,31,IN SERVICE,56.764161632907005,NaN,1,31,IN SERVICE,57.031364317863215,NaN,1,31
2021-02-01T12:00:00,2021-02-28T12:00:00,IN SERVICE,214.5289034162249,NaN,1,28,IN SERVICE,51.76074382237026,NaN,1,28,IN SERVICE,52.631307465689524,NaN,1,28
2021-03-01T12:00:00,2021-03-31T12:00:00,IN SERVICE,NaN,NaN,0,30,IN SERVICE,66.78443416472405,NaN,1,31,IN SERVICE,65.38367511380103,NaN,1,31
2021-04-01T12:00:00,2021-04-30T12:00:00,IN SERVICE,214.37652384440105,NaN,1,30,IN SERVICE,69.72371520996094,NaN,1,30,IN SERVICE,72.33464075724284,NaN,1,30
2021-05-01T12:00:00,2021-05-31T12:00:00,IN SERVICE,214.3142380252961,NaN,1,31,IN SERVICE,75.75087664204258,NaN,1,31,IN SERVICE,76.05281066894531,NaN,1,31
2021-06-01T12:00:00,2021-06-30T12:00:00,IN SERVICE,214.26144460042318,NaN,1,30,IN SERVICE,82.27505035400391,NaN,1,30,IN SERVICE,82.97932408650716,NaN,1,30
2021-07-01T12:00:00,2021-07-31T12:00:00,IN SERVICE,214.2688908730784,NaN,1,31,IN SERVICE,83.51414219025642,NaN,1,31,IN SERVICE,83.81506076935798,NaN,1,31
2021-08-01T12:00:00,2021-08-31T12:00:00,IN SERVICE,193.55292461764427,NaN,1,31,IN SERVICE,86.08590206023186,NaN,1,31,IN SERVICE,86.08617376512096,NaN,1,31
2021-09-01T12:00:00,2021-09-30T12:00:00,IN SERVICE,108.45077870686849,NaN,1,30,IN SERVICE,82.15624821980795,NaN,1,30,IN SERVICE,81.55418752034505,NaN,1,30
2021-10-01T12:00:00,2021-10-31T12:00:00,IN SERVICE,NaN,NaN,0,30,IN SERVICE,NaN,NaN,0,30,IN SERVICE,NaN,NaN,0,30
2021-11-01T12:00:00,2021-11-30T12:00:00,IN SERVICE,214.37995198567708,NaN,1,30,IN SERVICE,65.13406397501628,NaN,1,30,IN SERVICE,64.78225975036621,NaN,1,30
2021-12-01T12:00:00,2021-12-31T12:00:00,IN SERVICE,214.35890788416708,NaN,1,31,IN SERVICE,66.60061682424238,NaN,1,31,IN SERVICE,67.47803448092553,NaN,1,31
2022-01-01T12:00:00,2022-01-31T12:00:00,IN SERVICE,214.49117500551284,NaN,1,31,IN SERVICE,57.88566355551443,NaN,1,31,IN SERVICE,55.369277092718306,NaN,1,31
2022-02-01T12:00:00,2022-02-28T12:00:00,IN SERVICE,214.4893956865583,NaN,1,28,IN SERVICE,54.76492813655308,NaN,1,28,IN SERVICE,54.71541322980608,NaN,1,28
2022-03-01T12:00:00,2022-03-31T12:00:00,IN SERVICE,NaN,NaN,0,30,IN SERVICE,62.158387707125755,NaN,1,31,IN SERVICE,62.061820245558216,NaN,1,31
2022-04-01T12:00:00,2022-04-30T12:00:00,IN SERVICE,214.3196599324544,NaN,1,30,IN SERVICE,73.80272064208984,NaN,1,30,IN SERVICE,73.04488525390624,NaN,1,30
2022-05-01T12:00:00,2022-05-31T12:00:00,IN SERVICE,NaN,NaN,0,0,IN SERVICE,NaN,NaN,0,0,IN SERVICE,NaN,NaN,0,0
2022-06-01T12:00:00,2022-06-30T12:00:00,IN SERVICE,NaN,NaN,0,0,IN SERVICE,NaN,NaN,0,0,IN SERVICE,NaN,NaN,0,0
2022-07-01T12:00:00,2022-07-31T12:00:00,IN SERVICE,NaN,NaN,0,30,IN SERVICE,87.13318855531755,NaN,1,31,IN SERVICE,87.2196025233115,NaN,1,31
2022-08-01T12:00:00,2022-08-31T12:00:00,IN SERVICE,214.22430321478075,NaN,1,31,IN SERVICE,85.3421160790228,NaN,1,31,IN SERVICE,85.27206273232737,NaN,1,31
2022-09-01T12:00:00,2022-09-30T12:00:00,IN SERVICE,214.24938201904297,NaN,1,30,IN SERVICE,84.52290115356445,NaN,1,30,IN SERVICE,83.16638743082682,NaN,1,30
2022-10-01T12:00:00,2022-10-31T12:00:00,IN SERVICE,214.3290282218687,NaN,1,31,IN SERVICE,78.29535675048828,NaN,1,31,IN SERVICE,74.23295691705519,NaN,1,31
2022-11-01T12:00:00,2022-11-30T12:00:00,IN SERVICE,214.42159322102864,NaN,1,30,IN SERVICE,65.63705762227376,NaN,1,30,IN SERVICE,62.58438517252604,NaN,1,30
2022-12-01T12:00:00,2022-12-31T12:00:00,IN SERVICE,214.4439214891003,NaN,1,31,IN SERVICE,62.454188316099106,NaN,1,31,IN SERVICE,59.64795401788527,NaN,1,31
2023-01-01T12:00:00,2023-01-31T12:00:00,IN SERVICE,214.42390835669732,NaN,1,31,IN SERVICE,63.123053889120776,NaN,1,31,IN SERVICE,61.977418961063506,NaN,1,31
2023-02-01T12:00:00,2023-02-28T12:00:00,IN SERVICE,214.41324887956893,NaN,1,28,IN SERVICE,61.50547041211809,NaN,1,28,IN SERVICE,60.92773110525949,NaN,1,28
2023-03-01T12:00:00,2023-03-31T12:00:00,IN SERVICE,214.37185816611014,NaN,1,31,IN SERVICE,70.09808829522902,NaN,1,31,IN SERVICE,68.79381930443549,NaN,1,31
2023-04-01T12:00:00,2023-04-30T12:00:00,IN SERVICE,214.3429946899414,NaN,1,30,IN SERVICE,71.48648376464844,NaN,1,30,IN SERVICE,70.12764485677083,NaN,1,30
2023-05-01T12:00:00,2023-05-31T12:00:00,IN SERVICE,214.27308605563255,NaN,1,31,IN SERVICE,77.5812016148721,NaN,1,31,IN SERVICE,78.0560792492282,NaN,1,31
2023-06-01T12:00:00,2023-06-30T12:00:00,IN SERVICE,NaN,NaN,0,29,IN SERVICE,NaN,NaN,0,29,IN SERVICE,NaN,NaN,0,29
2023-07-01T12:00:00,2023-07-31T12:00:00,IN SERVICE,214.20139780352193,NaN,1,31,IN SERVICE,90.05163549607799,NaN,1,31,IN SERVICE,89.0570811610068,NaN,1,31
2023-08-01T12:00:00,2023-08-31T12:00:00,IN SERVICE,214.16957338394658,NaN,1,31,IN SERVICE,91.49468994140625,NaN,1,31,IN SERVICE,91.33108495896862,NaN,1,31
2023-09-01T12:00:00,2023-09-30T12:00:00,IN SERVICE,214.20791880289713,NaN,1,30,IN SERVICE,88.40769729614257,NaN,1,30,IN SERVICE,86.78504155476888,NaN,1,30
2023-10-01T12:00:00,2023-10-31T12:00:00,IN SERVICE,214.31403129331528,NaN,1,31,IN SERVICE,76.29376503729051,NaN,1,31,IN SERVICE,75.90161797308153,NaN,1,31
2023-11-01T12:00:00,2023-11-30T12:00:00,IN SERVICE,214.40939331054688,NaN,1,30,IN SERVICE,66.15069643656413,NaN,1,30,IN SERVICE,63.34888407389323,NaN,1,30
2023-12-01T12:00:00,2023-12-31T12:00:00,IN SERVICE,196.17734416838616,NaN,1,31,IN SERVICE,61.06538747972058,NaN,1,31,IN SERVICE,59.73063868861045,NaN,1,31
2024-01-01T12:00:00,2024-01-31T12:00:00,IN SERVICE,NaN,NaN,0,30,IN SERVICE,54.90696125645791,NaN,1,31,IN SERVICE,53.72229619180003,NaN,1,31
2024-02-01T12:00:00,2024-02-29T12:00:00,IN SERVICE,191.50767227699018,NaN,1,29,IN SERVICE,65.11251133885877,NaN,1,29,IN SERVICE,62.29093696331156,NaN,1,29
2024-03-01T12:00:00,2024-03-31T12:00:00,IN SERVICE,NaN,NaN,0,30,IN SERVICE,70.04700211555728,NaN,1,31,IN SERVICE,68.00155208956811,NaN,1,31
2024-04-01T12:00:00,2024-04-30T12:00:00,IN SERVICE,148.2262046813965,NaN,1,30,IN SERVICE,NaN,NaN,0,14,IN SERVICE,73.86617965698242,NaN,1,30
2024-05-01T12:00:00,2024-05-31T12:00:00,IN SERVICE,84.3833999633789,NaN,1,31,IN SERVICE,NaN,NaN,0,0,IN SERVICE,79.66454856626449,NaN,1,31
