TimeStart,TimeEnd,TBD910Status,TBD910MonthlyThroughput,TBD910MonthlyThroughputTarget,TBD910MaxPumpingRate,TBD910MaxPumpingRateLimit,TBD910PeriodsOfGoodQualityDataPct,TBD910PeriodsOfGoodQualityDataHours,TBD910MaxPumpRateExceedingLimitHours,TBD911Status,TBD911MonthlyThroughput,TBD911MonthlyThroughputTarget,TBD911MaxPumpingRate,TBD911MaxPumpingRateLimit,TBD911PeriodsOfGoodQualityDataPct,TBD911PeriodsOfGoodQualityDataHours,TBD911MaxPumpRateExceedingLimitHours,TBD912Status,TBD912MonthlyThroughput,TBD912MonthlyThroughputTarget,TBD912MaxPumpingRate,TBD912MaxPumpingRateLimit,TBD912PeriodsOfGoodQualityDataPct,TBD912PeriodsOfGoodQualityDataHours,TBD912MaxPumpRateExceedingLimitHours,TBD913Status,TBD913MonthlyThroughput,TBD913MonthlyThroughputTarget,TBD913MaxPumpingRate,TBD913MaxPumpingRateLimit,TBD913PeriodsOfGoodQualityDataPct,TBD913PeriodsOfGoodQualityDataHours,TBD913MaxPumpRateExceedingLimitHours,TB3301Status,TB3301MonthlyThroughput,TB3301MonthlyThroughputTarget,TB3301MaxPumpingRate,TB3301MaxPumpingRateLimit,TB3301PeriodsOfGoodQualityDataPct,TB3301PeriodsOfGoodQualityDataHours,TB3301MaxPumpRateExceedingLimitHours,TBD301Status,TBD301MonthlyThroughput,TBD301MonthlyThroughputTarget,TBD301MaxPumpingRate,TBD301MaxPumpingRateLimit,TBD301PeriodsOfGoodQualityDataPct,TBD301PeriodsOfGoodQualityDataHours,TBD301MaxPumpRateExceedingLimitHours,TUT604Status,TUT604MonthlyThroughput,TUT604MonthlyThroughputTarget,TUT604MaxPumpingRate,TUT604MaxPumpingRateLimit,TUT604PeriodsOfGoodQualityDataPct,TUT604PeriodsOfGoodQualityDataHours,TUT604MaxPumpRateExceedingLimitHours,TUT605Status,TUT605MonthlyThroughput,TUT605MonthlyThroughputTarget,TUT605MaxPumpingRate,TUT605MaxPumpingRateLimit,TUT605PeriodsOfGoodQualityDataPct,TUT605PeriodsOfGoodQualityDataHours,TUT605MaxPumpRateExceedingLimitHours,TUT918Status,TUT918MonthlyThroughput,TUT918MonthlyThroughputTarget,TUT918MaxPumpingRate,TUT918MaxPumpingRateLimit,TUT918PeriodsOfGoodQualityDataPct,TUT918PeriodsOfGoodQualityDataHours,TUT918MaxPumpRateExceedingLimitHours,TOL400Status,TOL400MonthlyThroughput,TOL400MonthlyThroughputTarget,TOL400MaxPumpingRate,TOL400MaxPumpingRateLimit,TOL400PeriodsOfGoodQualityDataPct,TOL400PeriodsOfGoodQualityDataHours,TOL400MaxPumpRateExceedingLimitHours,TOL600Status,TOL600MonthlyThroughput,TOL600MonthlyThroughputTarget,TOL600MaxPumpingRate,TOL600MaxPumpingRateLimit,TOL600PeriodsOfGoodQualityDataPct,TOL600PeriodsOfGoodQualityDataHours,TOL600MaxPumpRateExceedingLimitHours,G354Status,G354MonthlyThroughput,G354MonthlyThroughputTarget,G354MaxPumpingRate,G354MaxPumpingRateLimit,G354PeriodsOfGoodQualityDataPct,G354PeriodsOfGoodQualityDataHours,G354MaxPumpRateExceedingLimitHours,G356Status,G356MonthlyThroughput,G356MonthlyThroughputTarget,G356MaxPumpingRate,G356MaxPumpingRateLimit,G356PeriodsOfGoodQualityDataPct,G356PeriodsOfGoodQualityDataHours,G356MaxPumpRateExceedingLimitHours
2020-01-01T12:00:00,2020-01-31T23:00:00,IN SERVICE,1008.8171936093215,25000,14.168585365651845,12000,1,732,0,IN SERVICE,7548.925034355875,105000,88.81855715279009,12000,1,732,0,IN SERVICE,28119.344530365048,70000,4544.727166163254,21000,1,732,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,10195.324620647381,45833.333333333336,1272.1240907989477,7500,1,732,0,IN SERVICE,206042.20940538318,166666.66666666666,1618.9089206485296,9000,1,732,0,IN SERVICE,306619.86046210246,2102333.3333333335,4253.0154358932705,83208,1,732,0,IN SERVICE,231579.77296063866,2102333.3333333335,3235.7541497367743,83208,1,732,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,50524.2323203729,1355083.3333333333,396.3402987496948,30000,1,732,0,IN SERVICE,1183.4295241378786,5606333.333333333,17.930440965270993,7680,1,732,0,IN SERVICE,128845.6640625,21702276.083333332,3878.6015625,96000,1,732,0,IN SERVICE,0,21717500,0,96000,0,0,0
2020-02-01T00:00:00,2020-02-29T23:00:00,IN SERVICE,1120.8325114474471,25000,17.041519058990716,12000,1,696,0,IN SERVICE,7171.555813657794,105000,80.96719981034137,12000,1,696,0,IN SERVICE,22590.443180524144,70000,5338.1073978240365,21000,1,696,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,10470.812907452459,45833.333333333336,1360.8498314610308,7500,1,696,0,IN SERVICE,7666.415595727412,166666.66666666666,12.471737357340459,9000,1,696,0,IN SERVICE,224196.64793341485,2102333.3333333335,8609.3557883374,83208,1,696,0,IN SERVICE,168266.28060857134,2102333.3333333335,6332.0776531762685,83208,1,696,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,32883.085673001486,1355083.3333333333,319.0356690367126,30000,1,696,0,IN SERVICE,1634.0555164730085,5606333.333333333,430.48286743698117,7680,1,696,0,IN SERVICE,3601322.07421875,21702276.083333332,152623.5703125,96000,1,696,25,IN SERVICE,0,21717500,0,96000,0,0,0
2020-03-01T00:00:00,2020-03-31T23:00:00,IN SERVICE,1193.1859106798686,25000,16.88085742136234,12000,1,743,0,IN SERVICE,8604.448913768165,105000,80.96719981034137,12000,1,743,0,IN SERVICE,13965.91734067111,70000,4109.915037739041,21000,1,743,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,11726.73984686237,45833.333333333336,1707.0255618540843,7500,1,743,0,IN SERVICE,44476.30949705911,166666.66666666666,2731.3004883293092,9000,1,743,0,IN SERVICE,234775.25800170147,2102333.3333333335,5348.091881567845,83208,1,743,0,IN SERVICE,175539.2075195735,2102333.3333333335,4217.837562888936,83208,1,743,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,36072.0795197907,1355083.3333333333,298.42265992126465,30000,1,743,0,IN SERVICE,1028.3854542709348,5606333.333333333,11.404592912292479,7680,1,743,0,IN SERVICE,2925720.984375,21702276.083333332,139349.2734375,96000,1,743,21,IN SERVICE,0,21717500,0,96000,0,0,0
2020-04-01T00:00:00,2020-04-30T23:00:00,IN SERVICE,1148.8685997397338,25000,15.008580069472632,12000,1,720,0,IN SERVICE,7493.749327209727,105000,97.90661137954899,12000,1,720,0,IN SERVICE,9455.890814818458,70000,679.9595389840623,21000,1,720,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,7791.755433668847,45833.333333333336,436.3604921640703,7500,1,720,0,IN SERVICE,206909.14706026073,166666.66666666666,2512.6297999404546,9000,1,719,0,IN SERVICE,266846.03944775515,2102333.3333333335,10367.070707502651,83208,1,720,0,IN SERVICE,199656.56170851176,2102333.3333333335,7517.780236919311,83208,1,720,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,42495.17299340331,1355083.3333333333,1111.7864128967285,30000,1,720,0,IN SERVICE,3534.0868077426894,5606333.333333333,1310.1737021369934,7680,1,720,0,IN SERVICE,1931924.326171875,21702276.083333332,146071.40625,96000,1,720,13,IN SERVICE,0,21717500,0,96000,0,0,0
2020-05-01T00:00:00,2020-05-31T23:00:00,IN SERVICE,1215.1080013764197,25000,20.577340139079723,12000,1,744,0,IN SERVICE,8316.323248952356,105000,80.96719981034137,12000,1,744,0,IN SERVICE,14031.728899880887,70000,5506.011048373141,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,14313.362394215426,45833.333333333336,1842.645047789242,7500,1,744,0,IN SERVICE,14439.477803006295,166666.66666666666,111.8284855865118,9000,1,744,0,IN SERVICE,332730.1381026375,2102333.3333333335,13211.518925713224,83208,1,744,0,IN SERVICE,245450.2857486449,2102333.3333333335,9685.805762049566,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,30154.975127495283,1355083.3333333333,327.6736923023987,30000,1,744,0,IN SERVICE,1367.8872682617184,5606333.333333333,26.86720318908691,7680,1,744,0,IN SERVICE,1941844.81640625,21702276.083333332,133348.93359375,96000,1,744,12,IN SERVICE,0,21717500,0,96000,0,0,0
2020-06-01T00:00:00,2020-06-30T23:00:00,IN SERVICE,1121.625699217474,25000,20.248426550234235,12000,1,720,0,IN SERVICE,6841.072353958291,105000,97.79541985148913,12000,1,720,0,IN SERVICE,6759.517937372604,70000,60.89576466512251,21000,1,720,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,17229.477180202844,45833.333333333336,923.3889101656451,7500,1,720,0,IN SERVICE,12133.044127312227,166666.66666666666,81.81107258796692,9000,1,720,0,IN SERVICE,262330.9757103555,2102333.3333333335,14027.289060546016,83208,1,720,0,IN SERVICE,195766.585351059,2102333.3333333335,10292.729968067712,83208,1,720,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,33469.56770313716,1355083.3333333333,323.414806121521,30000,1,720,0,IN SERVICE,1176.3631864059446,5606333.333333333,17.351717289733887,7680,1,720,0,IN SERVICE,2956665.427734375,21702276.083333332,145817.4375,96000,1,720,19,IN SERVICE,0,21717500,0,96000,0,0,0
2020-07-01T00:00:00,2020-07-31T23:00:00,IN SERVICE,1237.871351829057,25000,16.54182341439853,12000,0,742,0,IN SERVICE,5387.802788600245,105000,121.45079971551206,12000,1,744,0,IN SERVICE,11502.011299448555,70000,2942.5770025337542,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,16492.737635587266,45833.333333333336,412.0513178813547,7500,1,744,0,IN SERVICE,10105.465234419036,166666.66666666666,33.17307652263191,9000,1,744,0,IN SERVICE,327089.7792265309,2102333.3333333335,19177.811750470362,83208,1,744,0,IN SERVICE,241330.51608788522,2102333.3333333335,14429.435535720591,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,35525.073189173134,1355083.3333333333,317.60267909820556,30000,1,744,0,IN SERVICE,1384.2761840011606,5606333.333333333,47.2756850578308,7680,1,744,0,IN SERVICE,1257174.26953125,21702276.083333332,143716.986328125,96000,1,743,8,IN SERVICE,0,21717500,0,96000,0,0,0
2020-08-01T00:00:00,2020-08-31T23:00:00,IN SERVICE,1284.3835284486045,25000,23.95376463380515,12000,0,742,0,IN SERVICE,5882.528489858379,105000,132.73673981358743,12000,0,742,0,IN SERVICE,7371.795946830076,70000,71.09513185001757,21000,0,742,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,16156.696610961651,45833.333333333336,528.1589178343686,7500,0,742,0,IN SERVICE,140207.82261480074,166666.66666666666,2454.5342690775715,9000,0,742,0,IN SERVICE,717971.4071278938,2102333.3333333335,13204.253656141693,83208,0,742,0,IN SERVICE,533690.2458741748,2102333.3333333335,9854.201675338947,83208,0,742,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,35645.05686887283,1355083.3333333333,485.59319188934325,30000,0,742,0,IN SERVICE,1288.4181236045833,5606333.333333333,17.03389719314575,7680,0,742,0,IN SERVICE,1177754.279296875,21702276.083333332,139697.00390625,96000,1,744,7,IN SERVICE,0,21717500,0,96000,0,0,0
2020-09-01T00:00:00,2020-09-30T23:00:00,IN SERVICE,996.7966669892851,25000,12.147031846516876,12000,1,720,0,IN SERVICE,6639.986181846312,105000,92.25313990841676,12000,1,720,0,IN SERVICE,5443.732230869844,70000,58.393837620783096,21000,1,720,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,21852.095328476957,45833.333333333336,936.854038925204,7500,1,720,0,IN SERVICE,825796.2763578161,166666.66666666666,2454.8506349578615,9000,1,720,0,IN SERVICE,625671.3926469684,2102333.3333333335,13194.400220956706,83208,1,720,0,IN SERVICE,465549.10985033005,2102333.3333333335,9713.83308690021,83208,1,720,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,27932.805228914323,1355083.3333333333,302.5579548953247,30000,1,720,0,IN SERVICE,1439.334876988221,5606333.333333333,433.08516882934566,7680,1,720,0,IN SERVICE,1598307.8671875,21702276.083333332,117035.1328125,96000,1,720,13,IN SERVICE,0,21717500,0,96000,0,0,0
2020-10-01T00:00:00,2020-10-31T23:00:00,IN SERVICE,1113.0688856984307,25000,12.993351811661617,12000,1,744,0,IN SERVICE,7796.50779711822,105000,104.58922221594634,12000,1,744,0,IN SERVICE,7962.841246236324,70000,682.8991737618318,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,19353.36143363824,45833.333333333336,2472.6978760637876,7500,1,744,0,IN SERVICE,640896.9601556518,166666.66666666666,871.0337607316144,9000,1,744,0,IN SERVICE,310828.60981948365,2102333.3333333335,12931.592362810154,83208,1,744,0,IN SERVICE,229205.72037581788,2102333.3333333335,9544.499231469374,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,50880.13992282729,1355083.3333333333,411.3399288636017,30000,1,744,0,IN SERVICE,1336.7729414920805,5606333.333333333,417.3174469150543,7680,1,744,0,IN SERVICE,3015653.484375,21702276.083333332,137393.15625,96000,1,744,15,IN SERVICE,0,21717500,0,96000,0,0,0
2020-11-01T00:00:00,2020-11-30T23:00:00,IN SERVICE,1110.7690206810428,25000,12.658112961492176,12000,1,721,0,IN SERVICE,7055.870912402905,105000,80.96719981034137,12000,1,721,0,IN SERVICE,6921.151230391331,70000,837.713032093451,21000,1,721,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,9663.831918021087,45833.333333333336,453.6188516868704,7500,1,721,0,IN SERVICE,621328.8904873101,166666.66666666666,876.845036454088,9000,1,721,0,IN SERVICE,639854.1765039961,2102333.3333333335,8719.337068472794,83208,1,721,0,IN SERVICE,476537.0188329571,2102333.3333333335,6472.385729218783,83208,1,721,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,30129.962939477715,1355083.3333333333,332.4503254307556,30000,1,721,0,IN SERVICE,1544.796404924011,5606333.333333333,390.98030595130916,7680,1,721,0,IN SERVICE,164723.015625,21702276.083333332,14834.859375,96000,1,721,0,IN SERVICE,0,21717500,0,96000,0,0,0
2020-12-01T00:00:00,2020-12-31T23:00:00,IN SERVICE,1104.2185800539576,25000,13.828286306423243,12000,1,744,0,IN SERVICE,2733.2248959292037,105000,50.59832257434892,12000,1,744,0,IN SERVICE,15081.626583224366,70000,918.1321156615037,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,9221.695853817506,45833.333333333336,455.4319823737018,7500,1,744,0,IN SERVICE,644247.9891976624,166666.66666666666,893.9401034708097,9000,1,744,0,IN SERVICE,479715.74209785066,2102333.3333333335,14373.993574031065,83208,1,744,0,IN SERVICE,359951.6351312149,2102333.3333333335,10679.459649629543,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,44142.466744229285,1355083.3333333333,436.76798459060666,30000,1,744,0,IN SERVICE,5087.807809527971,5606333.333333333,1916.6688366062162,7680,1,744,0,IN SERVICE,2015491.81640625,21702276.083333332,124744.34765625,96000,1,744,14,IN SERVICE,0,21717500,0,96000,0,0,0
2021-01-01T00:00:00,2021-01-31T23:00:00,IN SERVICE,1113.7178575102694,25000,12.482270696686317,12000,1,744,0,IN SERVICE,2705.276287620642,105000,46.09259476507898,12000,1,744,0,IN SERVICE,11193.339287836423,70000,907.3836713198799,21000,1,744,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,11090.936099746776,45833.333333333336,575.0022361105903,7500,1,744,0,IN SERVICE,646633.8873497524,166666.66666666666,901.0690460805818,9000,1,744,0,IN SERVICE,341193.68359923846,2102333.3333333335,11951.495773333982,83208,1,744,0,IN SERVICE,253347.9678517522,2102333.3333333335,8889.366816460197,83208,1,744,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,44537.9051611995,1355083.3333333333,450.01562584030154,30000,1,744,0,IN SERVICE,3089.567067071915,5606333.333333333,1404.406817678833,7680,1,744,0,IN SERVICE,2870719.810546875,21702276.083333332,128972.07421875,96000,1,744,19,IN SERVICE,0,21717500,0,96000,0,0,0
2021-02-01T00:00:00,2021-02-28T23:00:00,IN SERVICE,1063.1119717618592,25000,13.328590661831058,12000,1,672,0,IN SERVICE,2278.4293078587766,105000,48.37202109030603,12000,1,672,0,IN SERVICE,8435.923016489902,70000,614.9793654691229,21000,1,672,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,23192.804617395093,45833.333333333336,1215.1068457577428,7500,1,672,0,IN SERVICE,320315.4067350268,166666.66666666666,883.7881590475247,9000,1,672,0,IN SERVICE,818448.0100342524,2102333.3333333335,76220.26076500192,83208,1,672,0,IN SERVICE,467832.05597993743,2102333.3333333335,13126.873429471469,83208,1,671,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,78882.21230905646,1355083.3333333333,45333.8566948467,30000,0,670,1,IN SERVICE,3725.422543717576,5606333.333333333,1470.2825817386627,7680,1,672,0,IN SERVICE,1897912.48828125,21702276.083333332,135311.572265625,96000,1,672,13,IN SERVICE,0,21717500,0,96000,0,0,0
2021-03-01T00:00:00,2021-03-31T23:00:00,IN SERVICE,1145.2050083809002,25000,11.787757003316418,12000,1,743,0,IN SERVICE,36493.22629653684,105000,3265.779190494727,12000,1,743,0,IN SERVICE,22226.947627803253,70000,4860.500921000631,21000,1,743,0,OOS,0,25000,0,7800,NaN,0,0,IN SERVICE,67603.00908948238,45833.333333333336,2830.6544735215252,7500,1,743,0,IN SERVICE,166180.7410766163,166666.66666666666,1274.4637709489957,9000,1,743,0,IN SERVICE,821329.1117848596,2102333.3333333335,16366.154947638077,83208,1,743,0,IN SERVICE,623145.1211294481,2102333.3333333335,12214.437263022195,83208,1,743,0,OOS,0,1128039.5,0,21000,NaN,0,0,IN SERVICE,31207.462813391194,1355083.3333333333,318.8686538923645,30000,1,743,0,IN SERVICE,18643.489301792863,5606333.333333333,2358.9916533269047,7680,0,711,0,IN SERVICE,1954548.09375,21702276.083333332,123730.03125,96000,1,742,13,IN SERVICE,0,21717500,0,96000,0,0,0
